paradigm,subject,split,calib_size,seed,ea_ref,baseline_auc,adapted_auc,delta_auc,n_calib,n_eval,calib_pos_rate,eval_pos_rate,calib_baseline_frac,eval_baseline_frac,purge_k,n_purged,status,fold,fold_mode,checkpoint,checkpoint_val_auc,montage_source,n_channels,n_epochs_total,channels
als,2,purged_stratified,24,42,session,0.5963202590946693,0.5069947593730516,-0.08932549972161774,24,3943,0.16666666666666666,0.16662439766675122,0.0,0.0,5,233,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,24,43,session,0.5958715056455168,0.5550167011649716,-0.04085480448054524,24,3936,0.16666666666666666,0.16565040650406504,0.0,0.0,5,240,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,24,44,session,0.5894751109755684,0.5714010517554866,-0.018074059220081762,24,3936,0.16666666666666666,0.16692073170731708,0.0,0.0,5,240,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,24,45,session,0.5936825224275972,0.4512719174575378,-0.14241060497005942,24,3943,0.16666666666666666,0.16637078366725844,0.0,0.0,5,233,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,24,46,session,0.5924877293023153,0.5511080560038705,-0.04137967329844483,24,3950,0.16666666666666666,0.16658227848101265,0.0,0.0,5,226,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,48,42,session,0.5995247027562954,0.5579330580365426,-0.04159164471975285,48,3710,0.16666666666666666,0.16684636118598384,0.0,0.0,5,442,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,48,43,session,0.5928185314293092,0.5635142113940903,-0.029304320035218878,48,3692,0.16666666666666666,0.16630552546045504,0.0,0.0,5,460,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,48,44,session,0.591026643189708,0.5867460461590696,-0.004280597030638433,48,3704,0.16666666666666666,0.16603671706263498,0.0,0.0,5,448,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,48,45,session,0.5958668119616968,0.5447376890891535,-0.05112912287254323,48,3724,0.16666666666666666,0.16568206229860366,0.0,0.0,5,428,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,48,46,session,0.5919051602446803,0.5610885136194907,-0.03081664662518957,48,3717,0.16666666666666666,0.16599408124831855,0.0,0.0,5,435,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,96,42,session,0.5917971001284007,0.5551050660633533,-0.036692034065047396,96,3271,0.16666666666666666,0.16753286456741057,0.0,0.0,5,833,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,96,43,session,0.5957846220323115,0.5696116927698655,-0.026172929262446076,96,3244,0.16666666666666666,0.1661528976572133,0.0,0.0,5,860,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,96,44,session,0.5828891897275784,0.5884956981422533,0.0056065084146749156,96,3261,0.16666666666666666,0.16651333946642136,0.0,0.0,5,843,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,96,45,session,0.5972528810366649,0.5849186727565105,-0.012334208280154302,96,3284,0.16666666666666666,0.16626065773447016,0.0,0.0,5,820,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,96,46,session,0.5962286179598352,0.5723383000064713,-0.023890317953363827,96,3271,0.16666666666666666,0.16630999694283094,0.0,0.0,5,833,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,240,42,session,0.596197706502496,0.5832643408840796,-0.012933365618416404,240,2230,0.16666666666666666,0.1663677130044843,0.0,0.0,5,1730,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,240,43,session,0.5875622883353434,0.5323104019712469,-0.0552518863640965,240,2227,0.16666666666666666,0.1674898967220476,0.0,0.0,5,1733,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,240,44,session,0.5667804616210413,0.5837294685990339,0.01694900697799251,240,2238,0.16666666666666666,0.1675603217158177,0.0,0.0,5,1722,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,240,45,session,0.6051426558647411,0.6031980763800546,-0.001944579484686515,240,2211,0.16666666666666666,0.1691542288557214,0.0,0.0,5,1749,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,240,46,session,0.603811783990752,0.56773072853272,-0.036081055458031974,240,2193,0.16666666666666666,0.16233470132238942,0.0,0.0,5,1767,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,480,42,session,0.6164196157431071,0.5842102889443459,-0.032209326798761206,480,1000,0.16666666666666666,0.158,0.0,0.0,5,2720,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,480,43,session,0.5804186795491143,0.5671451575799402,-0.013273521969174085,480,1245,0.16666666666666666,0.1686746987951807,0.0,0.0,5,2475,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,480,44,session,0.5807148123442053,0.5802935084085244,-0.0004213039356808501,480,1121,0.16666666666666666,0.1623550401427297,0.0,0.0,5,2599,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,480,45,session,0.6052998190131453,0.6061154505620118,0.0008156315488664356,480,1109,0.16666666666666666,0.16321009918845808,0.0,0.0,5,2611,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,purged_stratified,480,46,session,0.5860859544298723,0.5303320681923516,-0.055753886237520756,480,1075,0.16666666666666666,0.1655813953488372,0.0,0.0,5,2645,ok,version_33,average,lightning_logs/version_33/checkpoints/best-epoch=150-val/roc_auc=0.8294.ckpt,0.8294,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,24,42,session,0.58337565233188,0.5654695550931431,-0.01790609723873693,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,24,43,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,24,44,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,24,45,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,24,46,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,48,42,session,0.583072229275953,0.5670336462962344,-0.016038582979718607,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,48,43,session,0.583072229275953,0.5682899528885028,-0.014782276387450222,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,48,44,session,0.583072229275953,0.5677885579204116,-0.015283671355541428,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,48,45,session,0.583072229275953,0.5681863744194594,-0.01488585485649363,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,48,46,session,0.583072229275953,0.5665487487052691,-0.01652348057068398,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,96,42,session,0.586318653602818,0.5060351903149688,-0.08028346328784919,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,96,43,session,0.586318653602818,0.5067777264799425,-0.07954092712287553,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,96,44,session,0.586318653602818,0.5051772340207243,-0.08114141958209364,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,96,45,session,0.586318653602818,0.5054521049211723,-0.08086654868164567,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,96,46,session,0.586318653602818,0.5047424848671386,-0.08157616873567941,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,240,42,session,0.5869405417814508,0.5378891184573003,-0.04905142332415058,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,240,43,session,0.5869405417814508,0.5318829201101929,-0.05505762167125794,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,240,44,session,0.5869405417814508,0.5294623507805326,-0.05747819100091822,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,240,45,session,0.5869405417814508,0.5268039485766758,-0.060136593204775046,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,240,46,session,0.5869405417814508,0.5319100091827365,-0.05503053259871438,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,480,42,session,0.5929250780437045,0.5231784599375651,-0.06974661810613947,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,480,43,session,0.5929250780437045,0.5188038501560874,-0.0741212278876171,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,480,44,session,0.5929250780437045,0.5270699791883455,-0.065855098855359,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,480,45,session,0.5929250780437045,0.5234979188345473,-0.06942715920915721,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_array,480,46,session,0.5929250780437045,0.5226269510926118,-0.07029812695109272,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,24,42,session,0.58337565233188,0.5654695550931431,-0.01790609723873693,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,24,43,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,24,44,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,24,45,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,24,46,session,0.58337565233188,0.5654697615272823,-0.0179058908045977,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,48,42,session,0.583072229275953,0.5670336462962344,-0.016038582979718607,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,48,43,session,0.583072229275953,0.5682899528885028,-0.014782276387450222,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,48,44,session,0.583072229275953,0.5677885579204116,-0.015283671355541428,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,48,45,session,0.583072229275953,0.5681863744194594,-0.01488585485649363,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,48,46,session,0.583072229275953,0.5665487487052691,-0.01652348057068398,48,4152,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,96,42,session,0.586318653602818,0.5060351903149688,-0.08028346328784919,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,96,43,session,0.586318653602818,0.5067777264799425,-0.07954092712287553,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,96,44,session,0.586318653602818,0.5051772340207243,-0.08114141958209364,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,96,45,session,0.586318653602818,0.5054521049211723,-0.08086654868164567,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,96,46,session,0.586318653602818,0.5047424848671386,-0.08157616873567941,96,4104,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,240,42,session,0.5869405417814508,0.5378891184573003,-0.04905142332415058,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,240,43,session,0.5869405417814508,0.5318829201101929,-0.05505762167125794,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,240,44,session,0.5869405417814508,0.5294623507805326,-0.05747819100091822,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,240,45,session,0.5869405417814508,0.5268039485766758,-0.060136593204775046,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,240,46,session,0.5869405417814508,0.5319100091827365,-0.05503053259871438,240,3960,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,480,42,session,0.5929250780437045,0.5231784599375651,-0.06974661810613947,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,480,43,session,0.5929250780437045,0.5188038501560874,-0.0741212278876171,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,480,44,session,0.5929250780437045,0.5270699791883455,-0.065855098855359,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,480,45,session,0.5929250780437045,0.5234979188345473,-0.06942715920915721,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,temporal_chrono,480,46,session,0.5929250780437045,0.5226269510926118,-0.07029812695109272,480,3720,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,stratified,24,42,session,0.583892150548289,0.5569993559254856,-0.026892794622803473,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
als,2,stratified,24,43,session,0.5828480066719514,0.5610628055225261,-0.021785201149425282,24,4176,0.16666666666666666,0.16666666666666666,0.0,0.0,0,0,ok,version_34,average,lightning_logs/version_34/checkpoints/best-epoch=037-val/roc_auc=0.7953.ckpt,0.7953,inferred_from_config,8,4200,Fz|Cz|Pz|Oz|P3|P4|PO7|PO8
